Name	frame_num	pts_tracked	pts_added	loop_time	track_time	mgmt_time
Shi Tomasi	440	50	0	38.5049	38.4972	0.003584
Shi Tomasi	441	50	0	38.3248	38.3164	0.003874
Shi Tomasi	442	50	0	38.4219	38.4135	0.003958
Shi Tomasi	443	50	0	40.2304	40.2225	0.003417
Shi Tomasi	444	50	0	39.6461	39.6378	0.004208
Shi Tomasi	445	47	3	121.527	41.746	79.776
Shi Tomasi	446	48	2	115.041	40.0692	74.9664
Shi Tomasi	447	48	2	113.169	37.8106	75.3522
Shi Tomasi	448	50	0	39.0825	39.0736	0.004167
Shi Tomasi	449	48	2	116.629	41.3351	75.2861
Shi Tomasi	450	49	1	114.827	39.6778	75.1438
Shi Tomasi	451	50	0	44.2254	44.2153	0.005084
Shi Tomasi	452	50	0	43.6406	43.6307	0.0045
Shi Tomasi	453	50	0	43.4932	43.4844	0.003584
Shi Tomasi	454	50	0	45.5606	45.5508	0.004208
Shi Tomasi	455	50	0	43.6199	43.6104	0.003541
Shi Tomasi	456	50	0	42.4396	42.4268	0.006666
Shi Tomasi	457	50	0	38.7736	38.7651	0.003666
Shi Tomasi	458	50	0	40.3728	40.365	0.003583
Shi Tomasi	459	50	0	42.6145	42.6065	0.003916
Shi Tomasi	460	50	0	39.3649	39.3571	0.003792
Shi Tomasi	461	49	1	119.021	38.3912	80.6241
Shi Tomasi	462	50	0	37.4912	37.483	0.003708
Shi Tomasi	463	50	0	39.3663	39.3554	0.004792
Shi Tomasi	464	50	0	40.4825	40.4725	0.005
Shi Tomasi	465	50	0	39.9666	39.9548	0.005083
Shi Tomasi	466	50	0	37.426	37.416	0.004834
Shi Tomasi	467	49	1	114.94	37.7256	77.2063
Shi Tomasi	468	49	1	112.352	36.7795	75.5669
Shi Tomasi	469	50	0	35.8709	35.862	0.0045
Shi Tomasi	470	50	0	38.3511	38.3418	0.003958
Shi Tomasi	471	50	0	40.2936	40.2838	0.003833
Shi Tomasi	472	50	0	38.8133	38.8018	0.006084
Shi Tomasi	473	50	0	36.691	36.6803	0.004958
Shi Tomasi	474	50	0	36.7508	36.7384	0.005709
Shi Tomasi	475	50	0	36.7069	36.699	0.003625
Shi Tomasi	476	50	0	37.1647	37.1571	0.003792
Shi Tomasi	477	50	0	38.4674	38.4594	0.003791
Shi Tomasi	478	50	0	36.6456	36.637	0.00425
Shi Tomasi	479	50	0	36.0161	36.0053	0.005291
Shi Tomasi	480	50	0	36.3421	36.3331	0.004083
Shi Tomasi	481	50	0	34.1675	34.1565	0.005625
Shi Tomasi	482	50	0	35.1883	35.177	0.0055
Shi Tomasi	483	50	0	34.9983	34.9884	0.004584
Shi Tomasi	484	50	0	34.7592	34.7489	0.004834
Shi Tomasi	485	50	0	34.3458	34.3349	0.005917
Shi Tomasi	486	50	0	35.0893	35.0782	0.005875
Shi Tomasi	487	50	0	34.6825	34.6721	0.005167
Shi Tomasi	488	50	0	35.9423	35.9311	0.005666
Shi Tomasi	489	50	0	34.2145	34.2062	0.003625
Shi Tomasi	490	50	0	33.944	33.9362	0.003375
Shi Tomasi	491	50	0	32.9001	32.8909	0.003583
Shi Tomasi	492	50	0	31.5611	31.5519	0.004125
Shi Tomasi	493	50	0	31.99	31.9813	0.00425
Shi Tomasi	494	50	0	32.5381	32.53	0.003375
Shi Tomasi	495	50	0	32.5462	32.534	0.006084
Shi Tomasi	496	50	0	33.37	33.361	0.003958
Shi Tomasi	497	50	0	33.9866	33.9779	0.003375
Shi Tomasi	498	50	0	34.9394	34.9311	0.00375
Shi Tomasi	499	50	0	34.312	34.3036	0.003333
Shi Tomasi	500	50	0	34.245	34.2355	0.004208
Shi Tomasi	501	50	0	34.3382	34.3302	0.003125
Shi Tomasi	502	50	0	33.5919	33.5817	0.003958
Shi Tomasi	503	50	0	35.287	35.2785	0.003834
Shi Tomasi	504	50	0	34.6628	34.6522	0.004916
Shi Tomasi	505	50	0	34.8335	34.8239	0.004458
Shi Tomasi	506	50	0	35.8097	35.7996	0.00425
Shi Tomasi	507	50	0	34.7159	34.7058	0.003875
Shi Tomasi	508	50	0	36.0373	36.0284	0.003792
Shi Tomasi	509	50	0	35.6277	35.6194	0.003375
Shi Tomasi	510	50	0	35.6452	35.6365	0.003875
Shi Tomasi	511	50	0	36.2273	36.2186	0.003583
Shi Tomasi	512	50	0	35.5707	35.562	0.003667
Shi Tomasi	513	50	0	35.0997	35.0903	0.00425
Shi Tomasi	514	50	0	36.0727	36.0635	0.0035
Shi Tomasi	515	50	0	34.5815	34.57	0.005083
Shi Tomasi	516	50	0	34.427	34.418	0.003583
Shi Tomasi	517	50	0	35.3422	35.3336	0.003625
Shi Tomasi	518	50	0	34.1414	34.1329	0.003209
Shi Tomasi	519	50	0	34.4752	34.4653	0.00425
Shi Tomasi	520	50	0	34.5562	34.5462	0.004292
Shi Tomasi	521	50	0	34.5854	34.5753	0.003917
Shi Tomasi	522	50	0	35.6379	35.6279	0.004167
Shi Tomasi	523	50	0	34.4673	34.4572	0.004834
Shi Tomasi	524	50	0	35.5594	35.5508	0.003542
Shi Tomasi	525	50	0	33.6729	33.6639	0.003708
Shi Tomasi	526	50	0	33.7552	33.7451	0.004333
Shi Tomasi	527	50	0	36.1313	36.1223	0.003458
Shi Tomasi	528	50	0	35.8844	35.874	0.004208
Shi Tomasi	529	50	0	35.4161	35.4076	0.003416
Shi Tomasi	530	50	0	34.9727	34.9642	0.003333
Shi Tomasi	531	50	0	35.9811	35.9707	0.00475
Shi Tomasi	532	50	0	35.4977	35.4881	0.003791
Shi Tomasi	533	50	0	35.7731	35.7639	0.004083
Shi Tomasi	534	50	0	35.3894	35.3806	0.003208
Shi Tomasi	535	50	0	35.8906	35.8815	0.003166
Shi Tomasi	536	50	0	33.4342	33.4253	0.0035
Shi Tomasi	537	50	0	33.4485	33.4399	0.003625
Shi Tomasi	538	50	0	31.3444	31.3337	0.003667
Shi Tomasi	539	50	0	31.3482	31.3387	0.004333
Shi Tomasi	540	50	0	28.7367	28.7273	0.003708
Shi Tomasi	541	50	0	32.4927	32.4843	0.002958
Shi Tomasi	542	50	0	34.1127	34.1026	0.004542
Shi Tomasi	543	50	0	34.8431	34.8323	0.004625
Shi Tomasi	544	50	0	32.8618	32.8528	0.003583
Shi Tomasi	545	50	0	33.2731	33.2633	0.00375
Shi Tomasi	546	50	0	32.7437	32.7353	0.003209
Shi Tomasi	547	50	0	32.7508	32.7404	0.004041
Shi Tomasi	548	50	0	30.9426	30.9332	0.003875
Shi Tomasi	549	50	0	33.2301	33.2202	0.004417
Shi Tomasi	550	50	0	31.4987	31.4892	0.004042
Shi Tomasi	551	50	0	31.8213	31.8111	0.003959
Shi Tomasi	552	50	0	31.9907	31.9816	0.003583
Shi Tomasi	553	50	0	32.9551	32.9462	0.003
Shi Tomasi	554	50	0	32.2696	32.2609	0.003791
Shi Tomasi	555	50	0	33.4749	33.4654	0.00375
Shi Tomasi	556	50	0	32.8638	32.8549	0.003208
Shi Tomasi	557	50	0	33.0142	33.004	0.004417
Shi Tomasi	558	50	0	32.9634	32.954	0.00375
Shi Tomasi	559	50	0	31.9821	31.9737	0.003333
Shi Tomasi	560	50	0	32.1318	32.1237	0.004042
Shi Tomasi	561	50	0	32.3006	32.2909	0.004542
Shi Tomasi	562	50	0	31.614	31.6057	0.003625
Shi Tomasi	563	50	0	33.2219	33.2143	0.003292
Shi Tomasi	564	50	0	34.5717	34.5592	0.00525
Shi Tomasi	565	50	0	29.0567	29.0452	0.005499
Shi Tomasi	566	50	0	32.0097	31.9995	0.004083
Shi Tomasi	567	50	0	31.9857	31.9764	0.003667
Shi Tomasi	568	50	0	32.4107	32.4019	0.003667
Shi Tomasi	569	50	0	33.0353	33.0266	0.0035
Shi Tomasi	570	50	0	32.7406	32.7309	0.004
Shi Tomasi	571	50	0	32.5192	32.5102	0.003542
Shi Tomasi	572	50	0	32.2098	32.2011	0.00375
Shi Tomasi	573	50	0	31.8073	31.7979	0.004125
Shi Tomasi	574	50	0	31.2051	31.197	0.003458
Shi Tomasi	575	50	0	31.8734	31.8644	0.004083
Shi Tomasi	576	50	0	31.6884	31.6791	0.003417
Shi Tomasi	577	50	0	32.4372	32.4292	0.0035
Shi Tomasi	578	50	0	33.0477	33.0386	0.0035
Shi Tomasi	579	50	0	31.6834	31.6749	0.003291
Shi Tomasi	580	50	0	31.339	31.3306	0.003333
Shi Tomasi	581	50	0	30.3137	30.3042	0.004167
Shi Tomasi	582	50	0	30.8853	30.8755	0.004708
Shi Tomasi	583	50	0	31.796	31.7872	0.0035
Shi Tomasi	584	50	0	31.9357	31.9262	0.003833
Shi Tomasi	585	50	0	30.2119	30.2014	0.004791
Shi Tomasi	586	50	0	32.4214	32.4118	0.004
Shi Tomasi	587	50	0	31.2185	31.2085	0.003542
Shi Tomasi	588	50	0	29.6458	29.6373	0.003375
Shi Tomasi	589	50	0	31.8475	31.8391	0.003375
Shi Tomasi	590	50	0	32.0839	32.0736	0.004292
Shi Tomasi	591	50	0	32.0924	32.0842	0.003208
Shi Tomasi	592	50	0	32.4999	32.4909	0.004
Shi Tomasi	593	50	0	32.4539	32.4446	0.00325
Shi Tomasi	594	50	0	32.5697	32.5607	0.0035
Shi Tomasi	595	50	0	32.2869	32.2772	0.004042
Shi Tomasi	596	50	0	32.4382	32.4278	0.004583
Shi Tomasi	597	50	0	31.5066	31.4974	0.003542
Shi Tomasi	598	50	0	32.959	32.9474	0.005083
Name	frame_num	pts_tracked	pts_added	loop_time	track_time	mgmt_time
FAST	0	50	0	29.144	29.1356	0.004666
FAST	1	50	0	40.2474	40.2378	0.004334
FAST	2	50	0	38.104	38.0956	0.004125
FAST	3	50	0	38.0605	38.0509	0.00425
FAST	4	50	0	38.0806	38.071	0.004708
FAST	5	50	0	38.0769	38.067	0.004792
FAST	6	50	0	38.4613	38.4519	0.004209
FAST	7	50	0	38.7093	38.6997	0.004167
FAST	8	50	0	38.8982	38.8889	0.003917
FAST	9	50	0	36.6218	36.6121	0.004458
FAST	10	50	0	37.6618	37.6536	0.004083
FAST	11	50	0	36.2384	36.2292	0.004417
FAST	12	50	0	35.4414	35.4332	0.003958
FAST	13	50	0	36.2447	36.2359	0.003834
FAST	14	50	0	36.3967	36.3883	0.003875
FAST	15	50	0	35.7806	35.771	0.003875
FAST	16	50	0	36.952	36.9428	0.004458
FAST	17	50	0	36.3881	36.3803	0.00375
FAST	18	50	0	36.7216	36.7118	0.00525
FAST	19	50	0	37.0969	37.0876	0.004333
FAST	20	50	0	37.0424	37.0337	0.004208
FAST	21	50	0	35.9336	35.9257	0.003834
FAST	22	50	0	36.4337	36.425	0.004167
FAST	23	50	0	35.5272	35.5179	0.004334
FAST	24	50	0	35.9447	35.9334	0.005792
FAST	25	50	0	36.3206	36.3077	0.00675
FAST	26	50	0	34.5318	34.5224	0.004292
FAST	27	50	0	35.1046	35.094	0.004208
FAST	28	50	0	35.5513	35.5392	0.006708
FAST	29	50	0	35.1222	35.1086	0.006541
FAST	30	50	0	35.0787	35.0641	0.007375
FAST	31	50	0	35.7189	35.7066	0.005875
FAST	32	50	0	34.3894	34.3811	0.00375
FAST	33	50	0	33.6779	33.6661	0.005959
FAST	34	50	0	32.9933	32.9818	0.005542
FAST	35	50	0	33.4881	33.477	0.005542
FAST	36	50	0	36.6559	36.6449	0.005417
FAST	37	50	0	34.6124	34.6034	0.003417
FAST	38	50	0	36.5921	36.5783	0.006958
FAST	39	50	0	37.2635	37.2528	0.005166
FAST	40	50	0	36.8109	36.7995	0.00575
FAST	41	50	0	37.7279	37.7173	0.004791
FAST	42	50	0	37.1088	37.0995	0.004166
FAST	43	50	0	36.5081	36.4982	0.004584
FAST	44	50	0	36.0843	36.0749	0.004458
FAST	45	50	0	36.1564	36.1484	0.003875
FAST	46	50	0	35.9658	35.9574	0.004
FAST	47	50	0	36.8734	36.8652	0.003875
FAST	48	50	0	36.6757	36.6662	0.005167
FAST	49	50	0	37.3086	37.3005	0.003875
FAST	50	50	0	37.9096	37.901	0.004167
FAST	51	50	0	37.9963	37.9882	0.003499
FAST	52	50	0	37.7694	37.7614	0.003833
FAST	53	50	0	37.6913	37.683	0.003709
FAST	54	50	0	38.2474	38.2387	0.003959
FAST	55	50	0	38.7159	38.7069	0.004083
FAST	56	50	0	37.5942	37.5849	0.0045
FAST	57	50	0	39.0954	39.0874	0.003666
FAST	58	50	0	40.603	40.5949	0.00375
FAST	59	50	0	42.8047	42.7965	0.003791
FAST	60	49	1	50.0183	41.4612	8.55177
FAST	61	50	0	41.2888	41.2795	0.004917
FAST	62	49	1	47.5463	38.9961	8.54452
FAST	63	50	0	40.526	40.5163	0.005417
FAST	64	50	0	41.0391	41.0308	0.003792
FAST	65	49	1	52.4194	44.9355	7.47887
FAST	66	48	2	46.9962	39.3604	7.63028
FAST	67	49	1	46.5849	38.7012	7.87861
FAST	68	50	0	40.6621	40.6525	0.005084
FAST	69	50	0	48.3787	48.3703	0.003666
FAST	70	48	2	53.0913	45.2411	7.84524
FAST	71	49	1	50.6788	42.4512	8.22098
FAST	72	49	1	47.4423	39.2544	8.18244
FAST	73	49	1	47.0438	38.5396	8.49823
FAST	74	50	0	39.4391	39.4295	0.005083
FAST	75	50	0	38.4797	38.4706	0.004208
FAST	76	50	0	39.8933	39.8849	0.00425
FAST	77	50	0	39.526	39.5172	0.003875
FAST	78	50	0	39.6497	39.6417	0.003833
FAST	79	50	0	40.4054	40.3962	0.004542
FAST	80	50	0	40.5844	40.5752	0.004958
FAST	81	50	0	40.8998	40.8923	0.003375
FAST	82	50	0	37.7577	37.7494	0.003791
FAST	83	50	0	42.2994	42.2915	0.003583
FAST	84	50	0	39.9143	39.9041	0.005
FAST	85	50	0	39.5891	39.5801	0.004125
FAST	86	50	0	41.0395	41.031	0.003834
FAST	87	50	0	39.4979	39.4899	0.003291
FAST	88	50	0	38.701	38.6934	0.003166
FAST	89	48	2	48.1156	40.6776	7.43258
FAST	90	49	1	45.2431	37.5133	7.72424
FAST	91	50	0	37.727	37.7182	0.004375
FAST	92	50	0	38.134	38.1243	0.004375
FAST	93	50	0	39.8246	39.8163	0.004042
FAST	94	50	0	47.3298	47.321	0.004166
FAST	95	49	1	56.6601	48.2837	8.37069
FAST	96	50	0	44.8672	44.8581	0.004209
FAST	97	42	8	53.0277	44.3333	8.68869
FAST	98	43	7	49.9072	41.1893	8.71219
FAST	99	37	13	51.4382	42.759	8.67356
FAST	100	45	5	45.7924	36.9476	8.83989
FAST	101	48	2	48.8297	39.7089	9.11522
FAST	102	49	1	46.6306	37.6226	9.00277
FAST	103	50	0	39.3479	39.3392	0.004042
FAST	104	50	0	38.5929	38.5844	0.004166
FAST	105	50	0	37.645	37.6371	0.0035
FAST	106	49	1	48.4425	40.1917	8.24519
FAST	107	49	1	44.1292	36.8253	7.29879
FAST	108	48	2	45.3809	37.1693	8.20557
FAST	109	49	1	43.8779	36.3074	7.56524
FAST	110	50	0	37.7832	37.774	0.004542
FAST	111	50	0	36.0876	36.0793	0.004
FAST	112	49	1	45.409	37.6765	7.72607
FAST	113	50	0	36.4654	36.4575	0.003791
FAST	114	49	1	45.2243	37.1501	8.06878
FAST	115	50	0	36.9578	36.9493	0.004125
FAST	116	50	0	36.4101	36.4004	0.00475
FAST	117	50	0	36.0036	35.9958	0.003458
FAST	118	50	0	35.9347	35.9262	0.004
FAST	119	50	0	36.2908	36.2831	0.003417
FAST	120	50	0	38.7214	38.7114	0.004958
FAST	121	50	0	37.1555	37.1471	0.004
FAST	122	50	0	35.7936	35.7854	0.00375
FAST	123	50	0	36.2013	36.1916	0.004833
FAST	124	50	0	39.173	39.1648	0.003584
FAST	125	50	0	36.5403	36.5326	0.003625
FAST	126	50	0	39.292	39.2841	0.003458
FAST	127	48	2	45.7367	37.1746	8.5566
FAST	128	49	1	44.5912	36.4766	8.10948
FAST	129	50	0	36.1848	36.1759	0.004459
FAST	130	50	0	36.1178	36.1102	0.003542
FAST	131	50	0	35.5819	35.5728	0.00425
FAST	132	50	0	35.9298	35.9211	0.004167
FAST	133	50	0	35.9591	35.9501	0.004417
FAST	134	50	0	35.9209	35.9128	0.003584
FAST	135	50	0	35.8513	35.8426	0.004458
FAST	136	50	0	35.4569	35.4451	0.006166
FAST	137	50	0	35.5954	35.5863	0.004208
FAST	138	50	0	35.848	35.8398	0.00375
FAST	139	50	0	35.4694	35.4613	0.00375
FAST	140	50	0	37.0138	37.0048	0.004375
FAST	141	50	0	36.377	36.3689	0.0035
FAST	142	50	0	36.6902	36.6818	0.00375
FAST	143	50	0	36.6184	36.6107	0.0035
FAST	144	50	0	37.0683	37.0605	0.0035
FAST	145	50	0	36.7442	36.7366	0.0035
FAST	146	50	0	36.4582	36.4501	0.003792
FAST	147	50	0	37.8129	37.8042	0.003792
FAST	148	48	2	44.3678	36.557	7.80528
FAST	149	49	1	44.0023	36.7958	7.20091
FAST	150	50	0	36.9893	36.9795	0.00525
FAST	151	49	1	44.3696	36.9462	7.4177
FAST	152	47	3	44.7897	37.1466	7.63695
FAST	153	48	2	43.0932	35.2106	7.87711
FAST	154	49	1	43.9193	36.2036	7.71016
FAST	155	50	0	35.4585	35.4465	0.006583
FAST	156	50	0	35.7477	35.7398	0.003791
FAST	157	50	0	36.4408	36.4323	0.003833
FAST	158	50	0	35.8691	35.8607	0.004333
FAST	159	50	0	36.0692	36.0603	0.004542
FAST	160	50	0	36.9604	36.9523	0.003416
FAST	161	50	0	36.6135	36.6051	0.003792
FAST	162	50	0	36.8154	36.8058	0.0045
FAST	163	50	0	36.8868	36.8783	0.003458
FAST	164	50	0	36.1519	36.1441	0.0035
FAST	165	50	0	37.6303	37.6212	0.004041
FAST	166	50	0	38.5017	38.4934	0.003625
FAST	167	50	0	37.1442	37.135	0.004542
FAST	168	50	0	36.8143	36.8058	0.00425
FAST	169	50	0	37.5945	37.5852	0.004666
FAST	170	50	0	37.6281	37.6199	0.003875
FAST	171	50	0	38.1466	38.1387	0.003666
FAST	172	48	2	45.3437	37.6683	7.66991
FAST	173	49	1	43.9874	36.1026	7.87932
FAST	174	49	1	44.4403	36.7119	7.72207
FAST	175	49	1	44.131	36.5682	7.55724
FAST	176	49	1	44.514	36.7058	7.80241
FAST	177	50	0	36.5583	36.5497	0.004458
FAST	178	50	0	37.1499	37.1412	0.004042
FAST	179	50	0	37.522	37.5133	0.004083
FAST	180	50	0	37.4743	37.4656	0.003917
FAST	181	50	0	38.607	38.5991	0.003458
FAST	182	49	1	51.3195	43.4967	7.8162
FAST	183	50	0	37.0748	37.0649	0.004625
FAST	184	50	0	37.9507	37.9418	0.00425
FAST	185	50	0	37.7893	37.7817	0.00325
FAST	186	50	0	40.5281	40.5198	0.004125
FAST	187	50	0	44.4295	44.4202	0.004292
FAST	188	50	0	46.7714	46.7626	0.004374
FAST	189	50	0	44.8552	44.8472	0.003959
FAST	190	50	0	47.0461	47.0366	0.004875
FAST	191	45	5	49.6006	40.9085	8.68665
FAST	192	50	0	43.5368	43.5274	0.004791
FAST	193	50	0	42.136	42.1276	0.004041
FAST	194	50	0	38.3967	38.3879	0.003875
FAST	195	50	0	39.0147	39.0056	0.004333
FAST	196	49	1	47.3645	38.6434	8.7146
FAST	197	50	0	38.4303	38.4219	0.003833
FAST	198	50	0	37.8433	37.8337	0.00475
FAST	199	50	0	38.6341	38.6256	0.003708
FAST	200	50	0	39.4783	39.4706	0.003709
FAST	201	50	0	43.1973	43.1885	0.004292
FAST	202	50	0	42.5651	42.5549	0.005125
FAST	203	50	0	41.061	41.0528	0.003708
FAST	204	50	0	37.7064	37.6987	0.003583
FAST	205	50	0	37.7372	37.7294	0.003209
FAST	206	50	0	40.0489	40.0404	0.003917
FAST	207	50	0	38.0616	38.0525	0.004333
FAST	208	50	0	37.0116	37.0034	0.00375
FAST	209	50	0	36.4042	36.3962	0.003542
FAST	210	50	0	37.6432	37.6351	0.003458
FAST	211	50	0	45.4759	45.4681	0.0035
FAST	212	50	0	36.4259	36.4181	0.00325
FAST	213	50	0	35.9464	35.9387	0.003459
FAST	214	50	0	36.2427	36.2341	0.004167
FAST	215	50	0	37.0817	37.0727	0.003792
FAST	216	50	0	36.2345	36.2259	0.003792
FAST	217	50	0	36.2241	36.2151	0.003958
FAST	218	50	0	37.0462	37.0369	0.003958
FAST	219	50	0	36.3856	36.3779	0.003417
FAST	220	50	0	35.9407	35.933	0.0035
FAST	221	50	0	37.4422	37.4328	0.00425
FAST	222	50	0	38.9482	38.9379	0.00525
FAST	223	48	2	45.2476	37.559	7.68312
FAST	224	43	7	63.2053	55.3112	7.88895
FAST	225	23	27	48.9764	41.1844	7.78682
FAST	226	36	14	42.6409	34.9194	7.71616
FAST	227	41	9	42.4206	34.9326	7.48241
FAST	228	44	6	41.7348	34.6769	7.0525
FAST	229	47	3	44.9775	36.9297	8.04174
FAST	230	49	1	45.0327	36.7072	8.31998
FAST	231	50	0	35.6435	35.6344	0.004583
FAST	232	50	0	35.9265	35.9178	0.004083
FAST	233	50	0	35.8593	35.8509	0.003625
FAST	234	50	0	36.6783	36.6698	0.003916
FAST	235	50	0	36.1531	36.1445	0.00375
FAST	236	49	1	44.7616	36.8671	7.88899
FAST	237	50	0	35.983	35.9742	0.004125
FAST	238	50	0	35.4433	35.435	0.00375
FAST	239	50	0	37.6935	37.6853	0.003625
FAST	240	50	0	37.1409	37.1327	0.004083
FAST	241	50	0	37.1208	37.1121	0.004417
FAST	242	50	0	36.2689	36.2605	0.004083
FAST	243	50	0	36.8276	36.8191	0.003833
FAST	244	50	0	36.6674	36.659	0.004083
FAST	245	50	0	35.9635	35.9549	0.00425
FAST	246	50	0	37.067	37.0573	0.004583
FAST	247	47	3	43.9671	36.7538	7.20754
FAST	248	48	2	41.801	34.9153	6.88042
FAST	249	49	1	42.5016	35.9186	6.57755
FAST	250	50	0	36.8116	36.8021	0.004667
FAST	251	48	2	42.9947	35.5694	7.41958
FAST	252	50	0	35.8359	35.8262	0.004792
FAST	253	50	0	35.0513	35.043	0.004
FAST	254	50	0	35.0886	35.0811	0.0035
FAST	255	50	0	35.4105	35.4025	0.003708
FAST	256	50	0	36.9736	36.9658	0.003667
FAST	257	50	0	36.4851	36.4768	0.003583
FAST	258	50	0	36.3534	36.3457	0.003584
FAST	259	50	0	36.0009	35.9908	0.005708
FAST	260	50	0	35.2587	35.251	0.003542
FAST	261	50	0	35.0352	35.0273	0.003625
FAST	262	50	0	34.9885	34.9809	0.003333
FAST	263	50	0	35.4873	35.4779	0.004292
FAST	264	50	0	36.292	36.2837	0.004083
FAST	265	50	0	35.2634	35.2543	0.004125
FAST	266	50	0	35.6646	35.6569	0.003584
FAST	267	50	0	36.2073	36.1988	0.003792
FAST	268	50	0	35.7707	35.7605	0.005542
FAST	269	50	0	35.6702	35.6623	0.00375
FAST	270	50	0	35.6837	35.6749	0.003833
FAST	271	50	0	35.7895	35.7811	0.004
FAST	272	50	0	34.6844	34.6759	0.003791
FAST	273	50	0	34.6598	34.6507	0.004666
FAST	274	50	0	35.1609	35.1523	0.004208
FAST	275	50	0	35.3262	35.3187	0.003625
FAST	276	50	0	35.8991	35.8894	0.004375
FAST	277	50	0	35.4367	35.4269	0.004584
FAST	278	50	0	35.2718	35.2637	0.003666
FAST	279	50	0	35.7146	35.7056	0.004167
FAST	280	50	0	35.4969	35.4886	0.004083
FAST	281	50	0	36.0449	36.0362	0.003958
FAST	282	50	0	35.5248	35.5163	0.004292
FAST	283	50	0	35.8262	35.8181	0.004
FAST	284	50	0	36.0063	35.9977	0.004167
FAST	285	50	0	34.7498	34.7416	0.003667
FAST	286	50	0	34.8023	34.7945	0.003625
FAST	287	50	0	34.3818	34.3735	0.003708
FAST	288	50	0	36.1146	36.1072	0.003291
FAST	289	50	0	35.9433	35.9346	0.004458
FAST	290	50	0	34.9908	34.9808	0.005083
FAST	291	50	0	35.2812	35.273	0.003333
FAST	292	50	0	35.1643	35.1561	0.003625
FAST	293	50	0	35.1138	35.1063	0.00325
FAST	294	50	0	35.6242	35.616	0.003875
FAST	295	50	0	35.7882	35.7804	0.003583
FAST	296	50	0	35.523	35.5146	0.00375
FAST	297	50	0	36.2454	36.237	0.003792
FAST	298	50	0	36.2563	36.2471	0.004542
FAST	299	50	0	35.6494	35.6401	0.004542
FAST	300	50	0	36.4781	36.4686	0.004208
FAST	301	50	0	35.7942	35.7858	0.004
FAST	302	50	0	35.5521	35.5439	0.004125
FAST	303	50	0	35.1983	35.1909	0.00325
FAST	304	50	0	35.6487	35.6376	0.005958
FAST	305	50	0	35.4579	35.4503	0.003542
FAST	306	50	0	34.7741	34.7656	0.004125
FAST	307	50	0	35.4893	35.481	0.003292
FAST	308	50	0	36.5631	36.5544	0.0045
FAST	309	50	0	35.9854	35.9772	0.003583
FAST	310	50	0	36.5725	36.5646	0.003833
FAST	311	50	0	36.4105	36.403	0.0035
FAST	312	50	0	37.7486	37.7392	0.004875
FAST	313	50	0	37.5248	37.5153	0.004375
FAST	314	50	0	37.6447	37.6367	0.003708
FAST	315	50	0	36.7783	36.7695	0.004083
FAST	316	50	0	36.5734	36.5652	0.003458
FAST	317	50	0	38.1953	38.1868	0.003667
FAST	318	50	0	42.6897	42.6814	0.004292
FAST	319	50	0	39.5309	39.5231	0.003666
FAST	320	50	0	37.4608	37.4523	0.003916
FAST	321	50	0	37.7005	37.6924	0.003542
FAST	322	50	0	36.0116	36.0018	0.005291
FAST	323	49	1	44.5982	36.9678	7.62499
FAST	324	50	0	36.347	36.3384	0.004249
FAST	325	50	0	36.9773	36.9694	0.003791
FAST	326	50	0	36.1704	36.1622	0.003625
FAST	327	50	0	35.7597	35.7504	0.004667
FAST	328	50	0	38.4608	38.4535	0.003417
FAST	329	50	0	38.918	38.9094	0.003875
FAST	330	50	0	39.2782	39.2699	0.003834
FAST	331	50	0	39.2054	39.1973	0.00375
FAST	332	50	0	37.2352	37.2268	0.003625
FAST	333	50	0	36.9391	36.9308	0.003583
FAST	334	50	0	39.0983	39.0895	0.004042
FAST	335	50	0	37.8405	37.8312	0.004375
FAST	336	50	0	36.6132	36.6047	0.004042
FAST	337	50	0	37.2091	37.2005	0.003791
FAST	338	50	0	38.0159	38.0083	0.0035
FAST	339	50	0	37.9712	37.9634	0.003375
FAST	340	49	1	47.2779	40.2644	7.00767
FAST	341	50	0	37.9478	37.9393	0.004084
FAST	342	50	0	36.5455	36.5372	0.00375
FAST	343	50	0	39.637	39.6277	0.004417
FAST	344	48	2	46.8059	41.0615	5.73897
FAST	345	47	3	44.9603	38.3027	6.65209
FAST	346	48	2	47.6445	41.3339	6.30538
FAST	347	49	1	42.2574	35.6729	6.57925
FAST	348	50	0	36.1409	36.1307	0.005291
FAST	349	50	0	36.8881	36.8793	0.004167
FAST	350	50	0	37.1453	37.1376	0.003541
FAST	351	50	0	36.2779	36.2691	0.004417
FAST	352	50	0	36.6594	36.6511	0.003792
FAST	353	50	0	36.3216	36.3135	0.003708
FAST	354	50	0	36.4886	36.4798	0.004292
FAST	355	50	0	36.6127	36.604	0.004375
FAST	356	50	0	36.289	36.2794	0.005125
FAST	357	50	0	36.0878	36.0791	0.00475
FAST	358	50	0	38.4953	38.4865	0.004291
FAST	359	48	2	43.5015	36.8597	6.6365
FAST	360	49	1	41.5442	34.8691	6.67009
FAST	361	50	0	35.8597	35.8494	0.005375
FAST	362	50	0	37.5862	37.578	0.003667
FAST	363	50	0	41.1152	41.107	0.003916
FAST	364	50	0	37.5755	37.5665	0.004375
FAST	365	41	9	58.7868	52.5012	6.27988
FAST	366	31	19	46.9819	40.7868	6.18997
FAST	367	30	20	42.3601	35.3128	7.04154
FAST	368	38	12	41.4004	33.7552	7.6392
FAST	369	44	6	41.9104	34.1177	7.78666
